backbone,tsk_pretext,d_pretext,head_pred,ft_strategy,tsk_target,d_target,frac_dtarget,metric_target,metric
aLLM4TS,aLLM4TS,AD,kNN-3,Freeze,HAR,MS,0.1,accuracy,0.2755806654111739
aLLM4TS,aLLM4TS,AD,kNN-5,Freeze,HAR,MS,0.1,accuracy,0.29127432517263024
aLLM4TS,aLLM4TS,AD,kNN-2,Freeze,HAR,MS,0.1,accuracy,0.2652228499686126
aLLM4TS,aLLM4TS,AD,kNN-3,Freeze,HAR,MS,0.1,accuracy,0.2740112994350283
aLLM4TS,aLLM4TS,AD,kNN-5,Freeze,HAR,MS,0.1,accuracy,0.2897049591964846
aLLM4TS,aLLM4TS,AD,kNN-2,Full Finetune,HAR,MS,0.01,accuracy,0.1870684243565599
aLLM4TS,aLLM4TS,AD,kNN-3,Full Finetune,HAR,MS,0.01,accuracy,0.19334588826114243
aLLM4TS,aLLM4TS,AD,kNN-5,Full Finetune,HAR,MS,0.01,accuracy,0.1983678593848085
aLLM4TS,aLLM4TS,AD,kNN-2,Full Finetune,HAR,MS,0.01,accuracy,0.2187696170747018
aLLM4TS,aLLM4TS,AD,kNN-3,Full Finetune,HAR,MS,0.01,accuracy,0.22379158819836786
aLLM4TS,aLLM4TS,AD,kNN-5,Full Finetune,HAR,MS,0.01,accuracy,0.22222222222222224
aLLM4TS,aLLM4TS,AD,kNN-2,Partial Freeze,HAR,MS,0.01,accuracy,0.2084118016321406
aLLM4TS,aLLM4TS,AD,kNN-3,Partial Freeze,HAR,MS,0.01,accuracy,0.19617074701820458
aLLM4TS,aLLM4TS,AD,kNN-5,Partial Freeze,HAR,MS,0.01,accuracy,0.194601381042059
aLLM4TS,aLLM4TS,AD,kNN-2,Partial Freeze,HAR,MS,0.01,accuracy,0.21625863151286875
aLLM4TS,aLLM4TS,AD,kNN-3,Partial Freeze,HAR,MS,0.01,accuracy,0.21845574387947267
aLLM4TS,aLLM4TS,AD,kNN-5,Partial Freeze,HAR,MS,0.01,accuracy,0.2150031387319523
aLLM4TS,aLLM4TS,AD,kNN-2,Freeze,HAR,MS,0.01,accuracy,0.19083490269930947
aLLM4TS,aLLM4TS,AD,kNN-3,Freeze,HAR,MS,0.01,accuracy,0.17922159447583175
aLLM4TS,aLLM4TS,AD,kNN-5,Freeze,HAR,MS,0.01,accuracy,0.19083490269930947
aLLM4TS,aLLM4TS,AD,kNN-2,Freeze,HAR,MS,0.01,accuracy,0.18706842435655993
aLLM4TS,aLLM4TS,AD,kNN-3,Freeze,HAR,MS,0.01,accuracy,0.18110483364720653
aLLM4TS,aLLM4TS,AD,kNN-5,Freeze,HAR,MS,0.01,accuracy,0.16509730069052103
aLLM4TS,aLLM4TS,AD,kNN-2,Full Finetune,HAR,MS,0.5,accuracy,0.7633396107972379
aLLM4TS,aLLM4TS,AD,kNN-3,Full Finetune,HAR,MS,0.5,accuracy,0.8044569993722536
aLLM4TS,aLLM4TS,AD,kNN-5,Full Finetune,HAR,MS,0.5,accuracy,0.8044569993722536
aLLM4TS,aLLM4TS,AD,kNN-2,Full Finetune,HAR,MS,0.5,accuracy,0.7250470809792843
aLLM4TS,aLLM4TS,AD,kNN-3,Full Finetune,HAR,MS,0.5,accuracy,0.775894538606403
aLLM4TS,aLLM4TS,AD,kNN-5,Full Finetune,HAR,MS,0.5,accuracy,0.7821720025109856
aLLM4TS,aLLM4TS,AD,kNN-2,Partial Freeze,HAR,MS,0.5,accuracy,0.7441933458882611
aLLM4TS,aLLM4TS,AD,kNN-3,Partial Freeze,HAR,MS,0.5,accuracy,0.7702448210922787
aLLM4TS,aLLM4TS,AD,kNN-5,Partial Freeze,HAR,MS,0.5,accuracy,0.7809165097300689
aLLM4TS,aLLM4TS,AD,kNN-2,Partial Freeze,HAR,MS,0.5,accuracy,0.7376020087884495
aLLM4TS,aLLM4TS,AD,kNN-3,Partial Freeze,HAR,MS,0.5,accuracy,0.7871939736346517
aLLM4TS,aLLM4TS,AD,kNN-5,Partial Freeze,HAR,MS,0.5,accuracy,0.7978656622724419
aLLM4TS,aLLM4TS,AD,kNN-2,Freeze,HAR,MS,0.5,accuracy,0.5276208411801632
aLLM4TS,aLLM4TS,AD,kNN-3,Freeze,HAR,MS,0.5,accuracy,0.5630885122410546
aLLM4TS,aLLM4TS,AD,kNN-5,Freeze,HAR,MS,0.5,accuracy,0.5775266792215945
aLLM4TS,aLLM4TS,AD,kNN-2,Freeze,HAR,MS,0.5,accuracy,0.477715003138732
aLLM4TS,aLLM4TS,AD,kNN-3,Freeze,HAR,MS,0.5,accuracy,0.5031387319522913
aLLM4TS,aLLM4TS,AD,kNN-5,Freeze,HAR,MS,0.5,accuracy,0.5134965473948525
aLLM4TS,aLLM4TS,AE,kNN-2,Full Finetune,HAR,MS,1.0,accuracy,0.8612680477087258
aLLM4TS,aLLM4TS,AE,kNN-3,Full Finetune,HAR,MS,1.0,accuracy,0.8728813559322034
aLLM4TS,aLLM4TS,AE,kNN-5,Full Finetune,HAR,MS,1.0,accuracy,0.8760200878844947
aLLM4TS,aLLM4TS,AE,kNN-2,Full Finetune,HAR,MS,1.0,accuracy,0.8590709353421216
aLLM4TS,aLLM4TS,AE,kNN-3,Full Finetune,HAR,MS,1.0,accuracy,0.8838669177652227
aLLM4TS,aLLM4TS,AE,kNN-5,Full Finetune,HAR,MS,1.0,accuracy,0.8772755806654112
aLLM4TS,aLLM4TS,AE,kNN-2,Partial Freeze,HAR,MS,1.0,accuracy,0.8349026993094789
aLLM4TS,aLLM4TS,AE,kNN-3,Partial Freeze,HAR,MS,1.0,accuracy,0.8615819209039547
aLLM4TS,aLLM4TS,AE,kNN-5,Partial Freeze,HAR,MS,1.0,accuracy,0.8631512868801005
aLLM4TS,aLLM4TS,AE,kNN-2,Partial Freeze,HAR,MS,1.0,accuracy,0.7956685499058379
aLLM4TS,aLLM4TS,AE,kNN-3,Partial Freeze,HAR,MS,1.0,accuracy,0.8342749529190208
aLLM4TS,aLLM4TS,AE,kNN-5,Partial Freeze,HAR,MS,1.0,accuracy,0.8386691776522284
aLLM4TS,aLLM4TS,AE,kNN-2,Freeze,HAR,MS,1.0,accuracy,0.5753295668549906
aLLM4TS,aLLM4TS,AE,kNN-3,Freeze,HAR,MS,1.0,accuracy,0.6164469554300062
aLLM4TS,aLLM4TS,AE,kNN-5,Freeze,HAR,MS,1.0,accuracy,0.6296296296296297
aLLM4TS,aLLM4TS,AE,kNN-2,Freeze,HAR,MS,1.0,accuracy,0.5624607658505963
aLLM4TS,aLLM4TS,AE,kNN-3,Freeze,HAR,MS,1.0,accuracy,0.5885122410546139
aLLM4TS,aLLM4TS,AE,kNN-5,Freeze,HAR,MS,1.0,accuracy,0.5941619585687382
aLLM4TS,aLLM4TS,AE,kNN-2,Full Finetune,HAR,MS,0.1,accuracy,0.39956057752667923
aLLM4TS,aLLM4TS,AE,kNN-3,Full Finetune,HAR,MS,0.1,accuracy,0.4344005021971124
aLLM4TS,aLLM4TS,AE,kNN-5,Full Finetune,HAR,MS,0.1,accuracy,0.4243565599497803
aLLM4TS,aLLM4TS,AE,kNN-2,Full Finetune,HAR,MS,0.1,accuracy,0.34306340238543626
aLLM4TS,aLLM4TS,AE,kNN-3,Full Finetune,HAR,MS,0.1,accuracy,0.3590709353421218
aLLM4TS,aLLM4TS,AE,kNN-5,Full Finetune,HAR,MS,0.1,accuracy,0.36252354048964225
aLLM4TS,aLLM4TS,AE,kNN-2,Partial Freeze,HAR,MS,0.1,accuracy,0.3443188951663528
aLLM4TS,aLLM4TS,AE,kNN-3,Partial Freeze,HAR,MS,0.1,accuracy,0.35436283741368485
aLLM4TS,aLLM4TS,AE,kNN-5,Partial Freeze,HAR,MS,0.1,accuracy,0.3731952291274325
aLLM4TS,aLLM4TS,AE,kNN-2,Partial Freeze,HAR,MS,0.1,accuracy,0.3462021343377275
aLLM4TS,aLLM4TS,AE,kNN-3,Partial Freeze,HAR,MS,0.1,accuracy,0.36377903327055866
aLLM4TS,aLLM4TS,AE,kNN-5,Partial Freeze,HAR,MS,0.1,accuracy,0.389202762084118
aLLM4TS,aLLM4TS,AE,kNN-2,Freeze,HAR,MS,0.1,accuracy,0.24701820464532329
aLLM4TS,aLLM4TS,AE,kNN-3,Freeze,HAR,MS,0.1,accuracy,0.26114249843063403
aLLM4TS,aLLM4TS,AE,kNN-5,Freeze,HAR,MS,0.1,accuracy,0.2576898932831136
aLLM4TS,aLLM4TS,AE,kNN-2,Freeze,HAR,MS,0.1,accuracy,0.2523540489642185
aLLM4TS,aLLM4TS,AE,kNN-3,Freeze,HAR,MS,0.1,accuracy,0.2558066541117388
aLLM4TS,aLLM4TS,AE,kNN-5,Freeze,HAR,MS,0.1,accuracy,0.25486503452605147
aLLM4TS,aLLM4TS,AE,kNN-2,Full Finetune,HAR,MS,0.01,accuracy,0.197112366603892
aLLM4TS,aLLM4TS,AE,kNN-3,Full Finetune,HAR,MS,0.01,accuracy,0.19774011299435024
aLLM4TS,aLLM4TS,AE,kNN-5,Full Finetune,HAR,MS,0.01,accuracy,0.19428750784682988
aLLM4TS,aLLM4TS,AE,kNN-2,Full Finetune,HAR,MS,0.01,accuracy,0.20119271814187065
aLLM4TS,aLLM4TS,AE,kNN-3,Full Finetune,HAR,MS,0.01,accuracy,0.20213433772755807
aLLM4TS,aLLM4TS,AE,kNN-5,Full Finetune,HAR,MS,0.01,accuracy,0.2002510985561833
aLLM4TS,aLLM4TS,AE,kNN-2,Partial Freeze,HAR,MS,0.01,accuracy,0.19083490269930947
aLLM4TS,aLLM4TS,AE,kNN-3,Partial Freeze,HAR,MS,0.01,accuracy,0.1889516635279347
aLLM4TS,aLLM4TS,AE,kNN-5,Partial Freeze,HAR,MS,0.01,accuracy,0.19334588826114243
aLLM4TS,aLLM4TS,AE,kNN-2,Partial Freeze,HAR,MS,0.01,accuracy,0.1983678593848085
aLLM4TS,aLLM4TS,AE,kNN-3,Partial Freeze,HAR,MS,0.01,accuracy,0.20213433772755804
aLLM4TS,aLLM4TS,AE,kNN-5,Partial Freeze,HAR,MS,0.01,accuracy,0.21280602636534837
aLLM4TS,aLLM4TS,AE,kNN-2,Freeze,HAR,MS,0.01,accuracy,0.17796610169491525
aLLM4TS,aLLM4TS,AE,kNN-3,Freeze,HAR,MS,0.01,accuracy,0.1638418079096045
aLLM4TS,aLLM4TS,AE,kNN-5,Freeze,HAR,MS,0.01,accuracy,0.16980539861895794
aLLM4TS,aLLM4TS,AE,kNN-2,Freeze,HAR,MS,0.01,accuracy,0.16572504708097927
aLLM4TS,aLLM4TS,AE,kNN-3,Freeze,HAR,MS,0.01,accuracy,0.16070307595731323
aLLM4TS,aLLM4TS,AE,kNN-5,Freeze,HAR,MS,0.01,accuracy,0.15944758317639673
aLLM4TS,aLLM4TS,AE,kNN-2,Full Finetune,HAR,MS,0.5,accuracy,0.7771500313873195
aLLM4TS,aLLM4TS,AE,kNN-3,Full Finetune,HAR,MS,0.5,accuracy,0.802887633396108
aLLM4TS,aLLM4TS,AE,kNN-5,Full Finetune,HAR,MS,0.5,accuracy,0.8101067168863779
aLLM4TS,aLLM4TS,AE,kNN-2,Full Finetune,HAR,MS,0.5,accuracy,0.5627746390458254
aLLM4TS,aLLM4TS,AE,kNN-3,Full Finetune,HAR,MS,0.5,accuracy,0.5925925925925926
aLLM4TS,aLLM4TS,AE,kNN-5,Full Finetune,HAR,MS,0.5,accuracy,0.5844318895166353
aLLM4TS,aLLM4TS,AE,kNN-2,Partial Freeze,HAR,MS,0.5,accuracy,0.7473320778405524
aLLM4TS,aLLM4TS,AE,kNN-3,Partial Freeze,HAR,MS,0.5,accuracy,0.7812303829252981
aLLM4TS,aLLM4TS,AE,kNN-5,Partial Freeze,HAR,MS,0.5,accuracy,0.7840552416823603
aLLM4TS,aLLM4TS,AE,kNN-2,Partial Freeze,HAR,MS,0.5,accuracy,0.7275580665411173
aLLM4TS,aLLM4TS,AE,kNN-3,Partial Freeze,HAR,MS,0.5,accuracy,0.7630257376020088
aLLM4TS,aLLM4TS,AE,kNN-5,Partial Freeze,HAR,MS,0.5,accuracy,0.773697426239799
aLLM4TS,aLLM4TS,AE,kNN-2,Freeze,HAR,MS,0.5,accuracy,0.5040803515379787
aLLM4TS,aLLM4TS,AE,kNN-3,Freeze,HAR,MS,0.5,accuracy,0.5323289391086002
aLLM4TS,aLLM4TS,AE,kNN-5,Freeze,HAR,MS,0.5,accuracy,0.5458254865034526
aLLM4TS,aLLM4TS,AE,kNN-2,Freeze,HAR,MS,0.5,accuracy,0.49278091650973005
aLLM4TS,aLLM4TS,AE,kNN-3,Freeze,HAR,MS,0.5,accuracy,0.5204017576898933
aLLM4TS,aLLM4TS,AE,kNN-5,Freeze,HAR,MS,0.5,accuracy,0.5247959824231011
aLLM4TS,aLLM4TS,A,kNN-2,Full Finetune,HAR,MS,1.0,accuracy,0.7959824231010671
aLLM4TS,aLLM4TS,A,kNN-3,Full Finetune,HAR,MS,1.0,accuracy,0.8267419962335216
aLLM4TS,aLLM4TS,A,kNN-5,Full Finetune,HAR,MS,1.0,accuracy,0.8295668549905839
aLLM4TS,aLLM4TS,A,kNN-2,Full Finetune,HAR,MS,1.0,accuracy,0.8361581920903954
aLLM4TS,aLLM4TS,A,kNN-3,Full Finetune,HAR,MS,1.0,accuracy,0.8684871311989957
aLLM4TS,aLLM4TS,A,kNN-5,Full Finetune,HAR,MS,1.0,accuracy,0.8753923414940363
aLLM4TS,aLLM4TS,A,kNN-2,Partial Freeze,HAR,MS,1.0,accuracy,0.8355304456999372
aLLM4TS,aLLM4TS,A,kNN-3,Partial Freeze,HAR,MS,1.0,accuracy,0.8562460765850596
aLLM4TS,aLLM4TS,A,kNN-5,Partial Freeze,HAR,MS,1.0,accuracy,0.8578154425612053
aLLM4TS,aLLM4TS,A,kNN-2,Partial Freeze,HAR,MS,1.0,accuracy,0.8414940364092907
aLLM4TS,aLLM4TS,A,kNN-3,Partial Freeze,HAR,MS,1.0,accuracy,0.8600125549278091
aLLM4TS,aLLM4TS,A,kNN-5,Partial Freeze,HAR,MS,1.0,accuracy,0.8656622724419335
aLLM4TS,aLLM4TS,A,kNN-2,Freeze,HAR,MS,1.0,accuracy,0.5574387947269304
aLLM4TS,aLLM4TS,A,kNN-3,Freeze,HAR,MS,1.0,accuracy,0.5878844946641557
aLLM4TS,aLLM4TS,A,kNN-5,Freeze,HAR,MS,1.0,accuracy,0.5903954802259888
aLLM4TS,aLLM4TS,A,kNN-2,Freeze,HAR,MS,1.0,accuracy,0.5499058380414312
aLLM4TS,aLLM4TS,A,kNN-3,Freeze,HAR,MS,1.0,accuracy,0.5772128060263654
aLLM4TS,aLLM4TS,A,kNN-5,Freeze,HAR,MS,1.0,accuracy,0.5869428750784683
aLLM4TS,aLLM4TS,A,kNN-2,Full Finetune,HAR,MS,0.1,accuracy,0.4033270558694288
aLLM4TS,aLLM4TS,A,kNN-3,Full Finetune,HAR,MS,0.1,accuracy,0.425925925925926
aLLM4TS,aLLM4TS,A,kNN-5,Full Finetune,HAR,MS,0.1,accuracy,0.4328311362209667
aLLM4TS,aLLM4TS,A,kNN-2,Full Finetune,HAR,MS,0.1,accuracy,0.30853735091023227
aLLM4TS,aLLM4TS,A,kNN-3,Full Finetune,HAR,MS,0.1,accuracy,0.33427495291902076
aLLM4TS,aLLM4TS,A,kNN-5,Full Finetune,HAR,MS,0.1,accuracy,0.33992467043314506
aLLM4TS,aLLM4TS,A,kNN-2,Partial Freeze,HAR,MS,0.1,accuracy,0.33866917765222854
aLLM4TS,aLLM4TS,A,kNN-3,Partial Freeze,HAR,MS,0.1,accuracy,0.3493408662900188
aLLM4TS,aLLM4TS,A,kNN-5,Partial Freeze,HAR,MS,0.1,accuracy,0.3612680477087256
aLLM4TS,aLLM4TS,A,kNN-2,Partial Freeze,HAR,MS,0.1,accuracy,0.34588826114249843
aLLM4TS,aLLM4TS,A,kNN-3,Partial Freeze,HAR,MS,0.1,accuracy,0.3735091023226616
aLLM4TS,aLLM4TS,A,kNN-5,Partial Freeze,HAR,MS,0.1,accuracy,0.3870056497175141
aLLM4TS,aLLM4TS,A,kNN-2,Freeze,HAR,MS,0.1,accuracy,0.2507846829880728
aLLM4TS,aLLM4TS,A,kNN-3,Freeze,HAR,MS,0.1,accuracy,0.2580037664783427
aLLM4TS,aLLM4TS,A,kNN-5,Freeze,HAR,MS,0.1,accuracy,0.27683615819209045
aLLM4TS,aLLM4TS,A,kNN-2,Freeze,HAR,MS,0.1,accuracy,0.27934714375392344
aLLM4TS,aLLM4TS,A,kNN-3,Freeze,HAR,MS,0.1,accuracy,0.2919020715630885
aLLM4TS,aLLM4TS,A,kNN-5,Freeze,HAR,MS,0.1,accuracy,0.30539861895794096
aLLM4TS,aLLM4TS,A,kNN-2,Full Finetune,HAR,MS,0.01,accuracy,0.22473320778405523
aLLM4TS,aLLM4TS,A,kNN-3,Full Finetune,HAR,MS,0.01,accuracy,0.21531701192718142
aLLM4TS,aLLM4TS,A,kNN-5,Full Finetune,HAR,MS,0.01,accuracy,0.22536095417451343
aLLM4TS,aLLM4TS,A,kNN-2,Full Finetune,HAR,MS,0.01,accuracy,0.22159447583176395
aLLM4TS,aLLM4TS,A,kNN-3,Full Finetune,HAR,MS,0.01,accuracy,0.22975517890772124
aLLM4TS,aLLM4TS,A,kNN-5,Full Finetune,HAR,MS,0.01,accuracy,0.23226616446955425
aLLM4TS,aLLM4TS,A,kNN-2,Partial Freeze,HAR,MS,0.01,accuracy,0.21343377275580663
aLLM4TS,aLLM4TS,A,kNN-3,Partial Freeze,HAR,MS,0.01,accuracy,0.21186440677966098
aLLM4TS,aLLM4TS,A,kNN-5,Partial Freeze,HAR,MS,0.01,accuracy,0.20652856246076579
aLLM4TS,aLLM4TS,A,kNN-2,Partial Freeze,HAR,MS,0.01,accuracy,0.22284996861268047
aLLM4TS,aLLM4TS,A,kNN-3,Partial Freeze,HAR,MS,0.01,accuracy,0.22536095417451343
aLLM4TS,aLLM4TS,A,kNN-5,Partial Freeze,HAR,MS,0.01,accuracy,0.22159447583176398
aLLM4TS,aLLM4TS,A,kNN-2,Freeze,HAR,MS,0.01,accuracy,0.18581293157564338
aLLM4TS,aLLM4TS,A,kNN-3,Freeze,HAR,MS,0.01,accuracy,0.18738229755178906
aLLM4TS,aLLM4TS,A,kNN-5,Freeze,HAR,MS,0.01,accuracy,0.192090395480226
aLLM4TS,aLLM4TS,A,kNN-2,Freeze,HAR,MS,0.01,accuracy,0.18581293157564346
aLLM4TS,aLLM4TS,A,kNN-3,Freeze,HAR,MS,0.01,accuracy,0.18895166352793466
aLLM4TS,aLLM4TS,A,kNN-5,Freeze,HAR,MS,0.01,accuracy,0.1867545511613308
aLLM4TS,aLLM4TS,A,kNN-2,Full Finetune,HAR,MS,0.5,accuracy,0.7627118644067797
aLLM4TS,aLLM4TS,A,kNN-3,Full Finetune,HAR,MS,0.5,accuracy,0.800376647834275
aLLM4TS,aLLM4TS,A,kNN-5,Full Finetune,HAR,MS,0.5,accuracy,0.800376647834275
aLLM4TS,aLLM4TS,A,kNN-2,Full Finetune,HAR,MS,0.5,accuracy,0.7366603892027621
aLLM4TS,aLLM4TS,A,kNN-3,Full Finetune,HAR,MS,0.5,accuracy,0.7702448210922787
aLLM4TS,aLLM4TS,A,kNN-5,Full Finetune,HAR,MS,0.5,accuracy,0.7774639045825488
aLLM4TS,aLLM4TS,A,kNN-2,Partial Freeze,HAR,MS,0.5,accuracy,0.7645951035781544
aLLM4TS,aLLM4TS,A,kNN-3,Partial Freeze,HAR,MS,0.5,accuracy,0.792843691148776
aLLM4TS,aLLM4TS,A,kNN-5,Partial Freeze,HAR,MS,0.5,accuracy,0.7962962962962963
aLLM4TS,aLLM4TS,A,kNN-2,Partial Freeze,HAR,MS,0.5,accuracy,0.7746390458254865
aLLM4TS,aLLM4TS,A,kNN-3,Partial Freeze,HAR,MS,0.5,accuracy,0.8066541117388576
aLLM4TS,aLLM4TS,A,kNN-5,Partial Freeze,HAR,MS,0.5,accuracy,0.8094789704959195
aLLM4TS,aLLM4TS,A,kNN-2,Freeze,HAR,MS,0.5,accuracy,0.4758317639673571
aLLM4TS,aLLM4TS,A,kNN-3,Freeze,HAR,MS,0.5,accuracy,0.5200878844946641
aLLM4TS,aLLM4TS,A,kNN-5,Freeze,HAR,MS,0.5,accuracy,0.517263025737602
aLLM4TS,aLLM4TS,A,kNN-2,Freeze,HAR,MS,0.5,accuracy,0.4896421845574388
aLLM4TS,aLLM4TS,A,kNN-3,Freeze,HAR,MS,0.5,accuracy,0.4880728185812932
aLLM4TS,aLLM4TS,A,kNN-5,Freeze,HAR,MS,0.5,accuracy,0.49811676082862527
aLLM4TS,aLLM4TS,AD,kNN-2,Full Finetune,HAR,RW-Thigh,1.0,accuracy,0.7031285944329423
aLLM4TS,aLLM4TS,AD,kNN-3,Full Finetune,HAR,RW-Thigh,1.0,accuracy,0.7078444904531861
aLLM4TS,aLLM4TS,AD,kNN-5,Full Finetune,HAR,RW-Thigh,1.0,accuracy,0.7181964573268922
aLLM4TS,aLLM4TS,AD,kNN-2,Full Finetune,HAR,RW-Thigh,1.0,accuracy,0.7294685990338164
aLLM4TS,aLLM4TS,AD,kNN-3,Full Finetune,HAR,RW-Thigh,1.0,accuracy,0.7262479871175523
aLLM4TS,aLLM4TS,AD,kNN-5,Full Finetune,HAR,RW-Thigh,1.0,accuracy,0.7382102599493904
aLLM4TS,aLLM4TS,AD,kNN-2,Partial Freeze,HAR,RW-Thigh,1.0,accuracy,0.6842650103519669
aLLM4TS,aLLM4TS,AD,kNN-3,Partial Freeze,HAR,RW-Thigh,1.0,accuracy,0.6885208189556016
aLLM4TS,aLLM4TS,AD,kNN-5,Partial Freeze,HAR,RW-Thigh,1.0,accuracy,0.6953071083505867
aLLM4TS,aLLM4TS,AD,kNN-2,Partial Freeze,HAR,RW-Thigh,1.0,accuracy,0.7083045778697953
aLLM4TS,aLLM4TS,AD,kNN-3,Partial Freeze,HAR,RW-Thigh,1.0,accuracy,0.7124453646192777
aLLM4TS,aLLM4TS,AD,kNN-5,Partial Freeze,HAR,RW-Thigh,1.0,accuracy,0.7202668507016333
aLLM4TS,aLLM4TS,AD,kNN-2,Freeze,HAR,RW-Thigh,1.0,accuracy,0.5040257648953301
aLLM4TS,aLLM4TS,AD,kNN-3,Freeze,HAR,RW-Thigh,1.0,accuracy,0.5343915343915343
aLLM4TS,aLLM4TS,AD,kNN-5,Freeze,HAR,RW-Thigh,1.0,accuracy,0.5464688290775247
aLLM4TS,aLLM4TS,AD,kNN-2,Freeze,HAR,RW-Thigh,1.0,accuracy,0.45744191396365314
aLLM4TS,aLLM4TS,AD,kNN-3,Freeze,HAR,RW-Thigh,1.0,accuracy,0.4786059351276742
aLLM4TS,aLLM4TS,AD,kNN-5,Freeze,HAR,RW-Thigh,1.0,accuracy,0.4949390384172993
aLLM4TS,aLLM4TS,AD,kNN-2,Full Finetune,HAR,RW-Thigh,0.1,accuracy,0.5009201748332183
aLLM4TS,aLLM4TS,AD,kNN-3,Full Finetune,HAR,RW-Thigh,0.1,accuracy,0.5248447204968943
aLLM4TS,aLLM4TS,AD,kNN-5,Full Finetune,HAR,RW-Thigh,0.1,accuracy,0.5259949390384173
aLLM4TS,aLLM4TS,AD,kNN-2,Full Finetune,HAR,RW-Thigh,0.1,accuracy,0.23211410167931903
aLLM4TS,aLLM4TS,AD,kNN-3,Full Finetune,HAR,RW-Thigh,0.1,accuracy,0.24154589371980673
aLLM4TS,aLLM4TS,AD,kNN-5,Full Finetune,HAR,RW-Thigh,0.1,accuracy,0.25212790430181736
aLLM4TS,aLLM4TS,AD,kNN-2,Partial Freeze,HAR,RW-Thigh,0.1,accuracy,0.4813664596273292
aLLM4TS,aLLM4TS,AD,kNN-3,Partial Freeze,HAR,RW-Thigh,0.1,accuracy,0.5123073383942948
aLLM4TS,aLLM4TS,AD,kNN-5,Partial Freeze,HAR,RW-Thigh,0.1,accuracy,0.5174833218311479
aLLM4TS,aLLM4TS,AD,kNN-2,Partial Freeze,HAR,RW-Thigh,0.1,accuracy,0.3173452956061651
aLLM4TS,aLLM4TS,AD,kNN-3,Partial Freeze,HAR,RW-Thigh,0.1,accuracy,0.32769726247987113
aLLM4TS,aLLM4TS,AD,kNN-5,Partial Freeze,HAR,RW-Thigh,0.1,accuracy,0.334828617437313
aLLM4TS,aLLM4TS,AD,kNN-2,Freeze,HAR,RW-Thigh,0.1,accuracy,0.3061881757533931
aLLM4TS,aLLM4TS,AD,kNN-3,Freeze,HAR,RW-Thigh,0.1,accuracy,0.32286634460547503
aLLM4TS,aLLM4TS,AD,kNN-5,Freeze,HAR,RW-Thigh,0.1,accuracy,0.33839429491603407
aLLM4TS,aLLM4TS,AD,kNN-2,Freeze,HAR,RW-Thigh,0.1,accuracy,0.321256038647343
aLLM4TS,aLLM4TS,AD,kNN-3,Freeze,HAR,RW-Thigh,0.1,accuracy,0.324476650563607
aLLM4TS,aLLM4TS,AD,kNN-5,Freeze,HAR,RW-Thigh,0.1,accuracy,0.3462157809983897
aLLM4TS,aLLM4TS,AD,kNN-2,Full Finetune,HAR,RW-Thigh,0.01,accuracy,0.17931907062341843
aLLM4TS,aLLM4TS,AD,kNN-3,Full Finetune,HAR,RW-Thigh,0.01,accuracy,0.18414998849781458
aLLM4TS,aLLM4TS,AD,kNN-5,Full Finetune,HAR,RW-Thigh,0.01,accuracy,0.18806073153899236
aLLM4TS,aLLM4TS,AD,kNN-2,Full Finetune,HAR,RW-Thigh,0.01,accuracy,0.19323671497584538
aLLM4TS,aLLM4TS,AD,kNN-3,Full Finetune,HAR,RW-Thigh,0.01,accuracy,0.19461697722567284
aLLM4TS,aLLM4TS,AD,kNN-5,Full Finetune,HAR,RW-Thigh,0.01,accuracy,0.19645732689210949
aLLM4TS,aLLM4TS,AD,kNN-2,Partial Freeze,HAR,RW-Thigh,0.01,accuracy,0.19346675868414995
aLLM4TS,aLLM4TS,AD,kNN-3,Partial Freeze,HAR,RW-Thigh,0.01,accuracy,0.19806763285024154
aLLM4TS,aLLM4TS,AD,kNN-5,Partial Freeze,HAR,RW-Thigh,0.01,accuracy,0.20140326662065786
aLLM4TS,aLLM4TS,AD,kNN-2,Partial Freeze,HAR,RW-Thigh,0.01,accuracy,0.2033586381412468
aLLM4TS,aLLM4TS,AD,kNN-3,Partial Freeze,HAR,RW-Thigh,0.01,accuracy,0.2014032666206579
aLLM4TS,aLLM4TS,AD,kNN-5,Partial Freeze,HAR,RW-Thigh,0.01,accuracy,0.2001380262249827
aLLM4TS,aLLM4TS,AD,kNN-2,Freeze,HAR,RW-Thigh,0.01,accuracy,0.18299976995629164
aLLM4TS,aLLM4TS,AD,kNN-3,Freeze,HAR,RW-Thigh,0.01,accuracy,0.18357487922705315
aLLM4TS,aLLM4TS,AD,kNN-5,Freeze,HAR,RW-Thigh,0.01,accuracy,0.18771566597653552
aLLM4TS,aLLM4TS,AD,kNN-2,Freeze,HAR,RW-Thigh,0.01,accuracy,0.17379802162410854
aLLM4TS,aLLM4TS,AD,kNN-3,Freeze,HAR,RW-Thigh,0.01,accuracy,0.17724867724867724
aLLM4TS,aLLM4TS,AD,kNN-5,Freeze,HAR,RW-Thigh,0.01,accuracy,0.1772486772486772
aLLM4TS,aLLM4TS,AD,kNN-2,Full Finetune,HAR,RW-Thigh,0.5,accuracy,0.6704623878536923
aLLM4TS,aLLM4TS,AD,kNN-3,Full Finetune,HAR,RW-Thigh,0.5,accuracy,0.6876006441223832
aLLM4TS,aLLM4TS,AD,kNN-5,Full Finetune,HAR,RW-Thigh,0.5,accuracy,0.6963423050379572
